index stat_dist_diff conf_int99
2 0.0029533893937638556 0.01520830238786441
6 0.0006812057174282599 0.012355718181474672
8 -0.06296452646740226 0.0016552625140221849
14 -0.0546307469672786 0.017451970434068476
